date,open,high,low,adjClose,value,volume,count,yesterday,close
2001-10-10,1374.0,1374.0,1374.0,1374.0,131000,100,1,1374.0,1374.0
2001-10-10,1374.0,1374.0,1374.0,1374.0,131000,100,1,1374.0,1374.0
2001-12-26,1154.0,1154.0,1154.0,1154.0,110000,100,1,1374.0,1154.0
2001-12-26,969.0,969.0,969.0,969.0,110000,100,1,1154.0,969.0
2002-01-14,969.0,969.0,969.0,969.0,2383700,2167,1,969.0,969.0
2002-01-14,969.0,969.0,969.0,969.0,2383700,2167,1,969.0,969.0
2002-02-27,969.0,969.0,969.0,969.0,110000,100,1,969.0,969.0
2002-02-27,969.0,969.0,969.0,969.0,110000,100,1,969.0,969.0
2002-05-08,969.0,969.0,969.0,969.0,110000,100,1,969.0,969.0
2002-05-08,969.0,969.0,969.0,969.0,110000,100,1,969.0,969.0
2002-06-23,969.0,969.0,969.0,969.0,773300,703,1,969.0,969.0
2002-06-23,969.0,969.0,969.0,969.0,773300,703,1,969.0,969.0
2002-06-29,969.0,969.0,969.0,969.0,110000,100,1,969.0,969.0
2002-06-29,969.0,969.0,969.0,969.0,110000,100,1,969.0,969.0
2002-09-09,1057.0,1057.0,1057.0,1057.0,1200000,1000,1,969.0,1057.0
2002-09-09,1153.0,1153.0,1153.0,1153.0,1200000,1000,1,1057.0,1153.0
2002-10-21,1153.0,1153.0,1153.0,1153.0,120000,100,1,1153.0,1153.0
2002-10-21,1153.0,1153.0,1153.0,1153.0,120000,100,1,1153.0,1153.0
2003-02-17,1153.0,1153.0,1153.0,1153.0,1200000,1000,1,1153.0,1153.0
2003-02-17,1153.0,1153.0,1153.0,1153.0,1200000,1000,1,1153.0,1153.0
2005-03-08,1441.0,1441.0,1153.0,1153.0,7240370700,4826914,10,1153.0,1153.0
2005-03-08,1441.0,1441.0,1153.0,1153.0,7240370700,4826914,10,1153.0,1153.0
2005-06-21,1201.0,1201.0,1153.0,1201.0,87999500,70400,24,1153.0,1201.0
2005-06-21,1251.0,1251.0,1201.0,1251.0,87999500,70400,24,1201.0,1251.0
2006-10-23,1250.0,1250.0,1250.0,1250.0,1442595000,1155000,66,1251.0,1250.0
2006-10-23,1249.0,1249.0,1249.0,1249.0,1442595000,1155000,66,1250.0,1249.0
2006-11-20,1249.0,1249.0,1249.0,1249.0,1398159327,1119423,32,1249.0,1249.0
2006-11-20,1249.0,1249.0,1249.0,1249.0,1398159327,1119423,32,1249.0,1249.0
2007-01-22,1249.0,1249.0,1249.0,1249.0,695693000,557000,4,1249.0,1249.0
2007-01-22,1249.0,1249.0,1249.0,1249.0,695693000,557000,4,1249.0,1249.0
2007-02-19,1249.0,1249.0,1249.0,1249.0,674413787,539963,6,1249.0,1249.0
2007-02-19,1249.0,1249.0,1249.0,1249.0,674413787,539963,6,1249.0,1249.0
